day,open,high,low,close,volume,amount
2026-01-22 11:25:00,4.990,5.000,4.980,4.990,352000,1756326.9184
2026-01-22 11:30:00,4.980,5.000,4.980,5.000,205400,1024266.9740
2026-01-22 13:05:00,5.000,5.000,4.970,4.980,524100,2608583.9613
2026-01-22 13:10:00,4.980,4.990,4.960,4.970,449800,2235524.9543
2026-01-22 13:15:00,4.970,5.010,4.960,5.000,751906,3748951.7642
2026-01-22 13:20:00,5.000,5.030,4.990,5.000,580000,2904803.0404
2026-01-22 13:25:00,5.020,5.040,5.000,5.040,751000,3775703.0905
2026-01-22 13:30:00,5.030,5.030,5.010,5.020,469700,2359582.0294
2026-01-22 13:35:00,5.020,5.040,5.010,5.030,570300,2863996.0911
2026-01-22 13:40:00,5.020,5.030,5.010,5.010,317900,1597162.0249
2026-01-22 13:45:00,5.010,5.020,5.000,5.000,232400,1164521.0325
2026-01-22 13:50:00,5.000,5.020,5.000,5.010,760300,3804242.0538
2026-01-22 13:55:00,5.010,5.030,5.010,5.020,306700,1539651.0144
2026-01-22 14:00:00,5.030,5.030,5.010,5.020,347300,1742940.0200
2026-01-22 14:05:00,5.010,5.020,5.010,5.010,172200,863139.0320
2026-01-22 14:10:00,5.010,5.030,5.010,5.030,371900,1866828.0168
2026-01-22 14:15:00,5.020,5.030,5.010,5.010,405300,2034731.0143
2026-01-22 14:20:00,5.010,5.030,5.010,5.020,483400,2425848.0333
2026-01-22 14:25:00,5.020,5.030,5.020,5.030,267800,1345117.0116
2026-01-22 14:30:00,5.020,5.030,5.020,5.030,349500,1754849.0086
2026-01-22 14:35:00,5.020,5.030,5.010,5.020,308300,1547949.0067
2026-01-22 14:40:00,5.020,5.020,4.990,5.000,1801700,9016550.2073
2026-01-22 14:45:00,5.000,5.010,4.990,5.000,822000,4111766.0540
2026-01-22 14:50:00,5.010,5.010,4.990,5.010,1370200,6853963.0845
2026-01-22 14:55:00,5.010,5.010,4.990,5.000,1728600,8642732.9805
2026-01-22 15:00:00,5.000,5.000,4.990,4.990,924100,4613412.8421
2026-01-23 09:35:00,4.990,5.030,4.970,4.990,2189100,10930488.8773
2026-01-23 09:40:00,5.000,5.000,4.960,4.970,1692000,8424596.8622
2026-01-23 09:45:00,4.970,4.990,4.950,4.960,2382600,11826440.8374
2026-01-23 09:50:00,4.970,4.980,4.950,4.950,2653300,13150827.7547
2026-01-23 09:55:00,4.950,4.980,4.940,4.960,1337300,6631195.8742
2026-01-23 10:00:00,4.960,4.960,4.920,4.930,2147800,10612783.8749
